Sample ID,Product Name,Product Type,Analysis Profile,Date/Time of Analysis,Instrument Serial Number,Outlier,Lab,Predicted Dry matter %,Predicted Protein As is %,Predicted ICP As is %,Predicted ADF As is %,Predicted NDF As is %,Predicted Fat As is %,Predicted Ash As is %,Predicted Lignin As is %,Predicted NDFICP As is %,Predicted Insoluble impurities As is %,Predicted Sugar As is %,Predicted 24dNDFr As is %,Predicted 30dNDFr As is %,Predicted 48dNDFr As is %,Predicted Calcium As is %,Predicted Chlorine As is %,Predicted Potassium As is %,Predicted Magnesium As is %,Predicted Phosphorus As is %,Predicted Sulfur As is %,Predicted DM As is %,Predicted GAL As is %,Predicted GLC As is %,Predicted IVTD As is %,Predicted KL As is %,Predicted MAN As is %,Predicted RHA As is %,Predicted UA As is %,Predicted XYL As is %,Bias Dry matter %,Slope Dry matter %,Bias Protein As is %,Slope Protein As is %,Bias ICP As is %,Slope ICP As is %,Bias ADF As is %,Slope ADF As is %,Bias NDF As is %,Slope NDF As is %,Bias Fat As is %,Slope Fat As is %,Bias Ash As is %,Slope Ash As is %,Bias Lignin As is %,Slope Lignin As is %,Bias NDFICP As is %,Slope NDFICP As is %,Bias Insoluble impurities As is %,Slope Insoluble impurities As is %,Bias Sugar As is %,Slope Sugar As is %,Bias 24dNDFr As is %,Slope 24dNDFr As is %,Bias 30dNDFr As is %,Slope 30dNDFr As is %,Bias 48dNDFr As is %,Slope 48dNDFr As is %,Bias Calcium As is %,Slope Calcium As is %,Bias Chlorine As is %,Slope Chlorine As is %,Bias Potassium As is %,Slope Potassium As is %,Bias Magnesium As is %,Slope Magnesium As is %,Bias Phosphorus As is %,Slope Phosphorus As is %,Bias Sulfur As is %,Slope Sulfur As is %,Bias DM As is %,Slope DM As is %,Bias GAL As is %,Slope GAL As is %,Bias GLC As is %,Slope GLC As is %,Bias IVTD As is %,Slope IVTD As is %,Bias KL As is %,Slope KL As is %,Bias MAN As is %,Slope MAN As is %,Bias RHA As is %,Slope RHA As is %,Bias UA As is %,Slope UA As is %,Bias XYL As is %,Slope XYL As is %,Calib File Name Dry matter %,Subcal Dry matter %,Calib File Name Protein As is %,Subcal Protein As is %,Calib File Name ICP As is %,Subcal ICP As is %,Calib File Name ADF As is %,Subcal ADF As is %,Calib File Name NDF As is %,Subcal NDF As is %,Calib File Name Fat As is %,Subcal Fat As is %,Calib File Name Ash As is %,Subcal Ash As is %,Calib File Name Lignin As is %,Subcal Lignin As is %,Calib File Name NDFICP As is %,Subcal NDFICP As is %,Calib File Name Insoluble impurities As is %,Subcal Insoluble impurities As is %,Calib File Name Sugar As is %,Subcal Sugar As is %,Calib File Name 24dNDFr As is %,Subcal 24dNDFr As is %,Calib File Name 30dNDFr As is %,Subcal 30dNDFr As is %,Calib File Name 48dNDFr As is %,Subcal 48dNDFr As is %,Calib File Name Calcium As is %,Subcal Calcium As is %,Calib File Name Chlorine As is %,Subcal Chlorine As is %,Calib File Name Potassium As is %,Subcal Potassium As is %,Calib File Name Magnesium As is %,Subcal Magnesium As is %,Calib File Name Phosphorus As is %,Subcal Phosphorus As is %,Calib File Name Sulfur As is %,Subcal Sulfur As is %,Calib File Name DM As is %,Calib File Name GAL As is %,Calib File Name GLC As is %,Calib File Name IVTD As is %,Calib File Name KL As is %,Calib File Name MAN As is %,Calib File Name RHA As is %,Calib File Name UA As is %,Calib File Name XYL As is %,Spectrometer SN,Sample shape,Sample Tray,Product Repeats,Product Repacks,Comment,M-Distance actual Dry matter %,M-Distance Warning Dry matter %,M-Distance Action Dry matter %,M-Distance actual Protein As is %,M-Distance Warning Protein As is %,M-Distance Action Protein As is %,M-Distance actual ICP As is %,M-Distance Warning ICP As is %,M-Distance Action ICP As is %,M-Distance actual ADF As is %,M-Distance Warning ADF As is %,M-Distance Action ADF As is %,M-Distance actual NDF As is %,M-Distance Warning NDF As is %,M-Distance Action NDF As is %,M-Distance actual Fat As is %,M-Distance Warning Fat As is %,M-Distance Action Fat As is %,M-Distance actual Ash As is %,M-Distance Warning Ash As is %,M-Distance Action Ash As is %,M-Distance actual Lignin As is %,M-Distance Warning Lignin As is %,M-Distance Action Lignin As is %,M-Distance actual NDFICP As is %,M-Distance Warning NDFICP As is %,M-Distance Action NDFICP As is %,M-Distance actual Insoluble impurities As is %,M-Distance Warning Insoluble impurities As is %,M-Distance Action Insoluble impurities As is %,M-Distance actual Sugar As is %,M-Distance Warning Sugar As is %,M-Distance Action Sugar As is %,M-Distance actual 24dNDFr As is %,M-Distance Warning 24dNDFr As is %,M-Distance Action 24dNDFr As is %,M-Distance actual 30dNDFr As is %,M-Distance Warning 30dNDFr As is %,M-Distance Action 30dNDFr As is %,M-Distance actual 48dNDFr As is %,M-Distance Warning 48dNDFr As is %,M-Distance Action 48dNDFr As is %,M-Distance actual Calcium As is %,M-Distance Warning Calcium As is %,M-Distance Action Calcium As is %,M-Distance actual Chlorine As is %,M-Distance Warning Chlorine As is %,M-Distance Action Chlorine As is %,M-Distance actual Potassium As is %,M-Distance Warning Potassium As is %,M-Distance Action Potassium As is %,M-Distance actual Magnesium As is %,M-Distance Warning Magnesium As is %,M-Distance Action Magnesium As is %,M-Distance actual Phosphorus As is %,M-Distance Warning Phosphorus As is %,M-Distance Action Phosphorus As is %,M-Distance actual Sulfur As is %,M-Distance Warning Sulfur As is %,M-Distance Action Sulfur As is %,M-Distance actual DM As is %,M-Distance actual GAL As is %,M-Distance actual GLC As is %,M-Distance actual IVTD As is %,M-Distance actual KL As is %,M-Distance actual MAN As is %,M-Distance actual RHA As is %,M-Distance actual UA As is %,M-Distance actual XYL As is %
210980,Hay,Undefined,Hay,3/7/2023 11:10:03 AM,1921614,Yes,No,92.95,10.19,0.43,31.25,60.2,2.01,4,3.53,0.91,7.3,10.24,51.59,47.87,34.87,0.59,1.26,1.03,0.23,0.14,0.15,,,,,,,,,,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,,,,,,,,,,,,,,,,,,,Hay April 7 2009.cal,1,Hay April 7 2009.cal,2,Hay April 7 2009.cal,3,Hay April 7 2009.cal,4,Hay April 7 2009.cal,5,Hay April 7 2009.cal,6,Hay April 7 2009.cal,7,Hay April 7 2009.cal,8,Hay April 7 2009.cal,9,Hay April 7 2009.cal,10,Hay April 7 2009.cal,11,Hay April 7 2009.cal,12,Hay April 7 2009.cal,13,Hay April 7 2009.cal,14,Hay April 7 2009.cal,16,Hay April 7 2009.cal,17,Hay April 7 2009.cal,18,Hay April 7 2009.cal,19,Hay April 7 2009.cal,21,Hay April 7 2009.cal,22,,,,,,,,,,SNIR6032,Unknown,"Small Plastic Cup, static",1,1,,2.96,5,10,2.03,5,10,1.31,5,10,1.85,5,10,1.84,5,10,1.63,5,10,2.31,5,10,2.16,5,10,2.16,5,10,1.07,5,10,1.75,5,10,11.19,5,10,9.19,5,10,11.45,5,10,2.07,5,10,5.36,5,10,2.89,5,10,2.64,5,10,1.97,5,10,1,5,10,,,,,,,,,
211014,Hay,Undefined,Hay,3/7/2023 11:11:50 AM,1921614,Yes,No,92.42,3.97,0.56,40.52,71.5,1.78,3.37,3.95,1.1,2.54,12.88,58.43,52.57,40.75,0.21,0.73,0.79,0.15,0.14,0.11,,,,,,,,,,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,,,,,,,,,,,,,,,,,,,Hay April 7 2009.cal,1,Hay April 7 2009.cal,2,Hay April 7 2009.cal,3,Hay April 7 2009.cal,4,Hay April 7 2009.cal,5,Hay April 7 2009.cal,6,Hay April 7 2009.cal,7,Hay April 7 2009.cal,8,Hay April 7 2009.cal,9,Hay April 7 2009.cal,10,Hay April 7 2009.cal,11,Hay April 7 2009.cal,12,Hay April 7 2009.cal,13,Hay April 7 2009.cal,14,Hay April 7 2009.cal,16,Hay April 7 2009.cal,17,Hay April 7 2009.cal,18,Hay April 7 2009.cal,19,Hay April 7 2009.cal,21,Hay April 7 2009.cal,22,,,,,,,,,,SNIR6032,Unknown,"Small Plastic Cup, static",1,1,,2.22,5,10,1.6,5,10,1.15,5,10,1.43,5,10,1.48,5,10,1.34,5,10,1.71,5,10,1.85,5,10,1.69,5,10,0.94,5,10,1.64,5,10,3.84,5,10,3.76,5,10,6.04,5,10,1.56,5,10,2.37,5,10,2.07,5,10,1.53,5,10,1.54,5,10,0.78,5,10,,,,,,,,,
210988,Hay,Undefined,Hay,3/7/2023 11:13:58 AM,1921614,Yes,No,92.39,9.22,0.37,27.98,58.06,2,3.25,3.21,0.83,7.13,13.66,48.51,44.15,33.06,0.5,1.04,0.59,0.23,0.13,0.15,,,,,,,,,,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,,,,,,,,,,,,,,,,,,,Hay April 7 2009.cal,1,Hay April 7 2009.cal,2,Hay April 7 2009.cal,3,Hay April 7 2009.cal,4,Hay April 7 2009.cal,5,Hay April 7 2009.cal,6,Hay April 7 2009.cal,7,Hay April 7 2009.cal,8,Hay April 7 2009.cal,9,Hay April 7 2009.cal,10,Hay April 7 2009.cal,11,Hay April 7 2009.cal,12,Hay April 7 2009.cal,13,Hay April 7 2009.cal,14,Hay April 7 2009.cal,16,Hay April 7 2009.cal,17,Hay April 7 2009.cal,18,Hay April 7 2009.cal,19,Hay April 7 2009.cal,21,Hay April 7 2009.cal,22,,,,,,,,,,SNIR6032,Unknown,"Small Plastic Cup, static",1,1,,3.69,5,10,2.6,5,10,1.62,5,10,2.34,5,10,2.49,5,10,1.99,5,10,2.94,5,10,3.01,5,10,2.95,5,10,1.47,5,10,2.38,5,10,11.13,5,10,9.74,5,10,12.12,5,10,2.68,5,10,6.47,5,10,3.88,5,10,3.35,5,10,2.82,5,10,0.95,5,10,,,,,,,,,
210993,Hay,Undefined,Hay,3/7/2023 11:15:52 AM,1921614,Yes,No,91.48,6.65,0.64,33.62,65.15,1.91,3.81,3.98,1.08,2.62,12.78,53.74,51.71,36.93,0.6,1.34,0.53,0.24,0.09,0.11,,,,,,,,,,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,,,,,,,,,,,,,,,,,,,Hay April 7 2009.cal,1,Hay April 7 2009.cal,2,Hay April 7 2009.cal,3,Hay April 7 2009.cal,4,Hay April 7 2009.cal,5,Hay April 7 2009.cal,6,Hay April 7 2009.cal,7,Hay April 7 2009.cal,8,Hay April 7 2009.cal,9,Hay April 7 2009.cal,10,Hay April 7 2009.cal,11,Hay April 7 2009.cal,12,Hay April 7 2009.cal,13,Hay April 7 2009.cal,14,Hay April 7 2009.cal,16,Hay April 7 2009.cal,17,Hay April 7 2009.cal,18,Hay April 7 2009.cal,19,Hay April 7 2009.cal,21,Hay April 7 2009.cal,22,,,,,,,,,,SNIR6032,Unknown,"Small Plastic Cup, static",1,1,,3.37,5,10,2.59,5,10,1.72,5,10,2.49,5,10,2.55,5,10,1.84,5,10,3.06,5,10,2.79,5,10,2.77,5,10,1.9,5,10,2.62,5,10,18.55,5,10,10.29,5,10,15.07,5,10,3.13,5,10,8.8,5,10,4.48,5,10,4.65,5,10,2.94,5,10,1.16,5,10,,,,,,,,,
210990,Hay,Undefined,Hay,3/7/2023 11:17:17 AM,1921614,Yes,No,92.54,8.57,0.46,30.02,59.67,1.99,3.02,3.84,0.81,5.51,13.62,51.04,48.06,35.85,0.53,1.16,0.65,0.22,0.12,0.14,,,,,,,,,,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,,,,,,,,,,,,,,,,,,,Hay April 7 2009.cal,1,Hay April 7 2009.cal,2,Hay April 7 2009.cal,3,Hay April 7 2009.cal,4,Hay April 7 2009.cal,5,Hay April 7 2009.cal,6,Hay April 7 2009.cal,7,Hay April 7 2009.cal,8,Hay April 7 2009.cal,9,Hay April 7 2009.cal,10,Hay April 7 2009.cal,11,Hay April 7 2009.cal,12,Hay April 7 2009.cal,13,Hay April 7 2009.cal,14,Hay April 7 2009.cal,16,Hay April 7 2009.cal,17,Hay April 7 2009.cal,18,Hay April 7 2009.cal,19,Hay April 7 2009.cal,21,Hay April 7 2009.cal,22,,,,,,,,,,SNIR6032,Unknown,"Small Plastic Cup, static",1,1,,3.5,5,10,2.47,5,10,1.69,5,10,2.75,5,10,2.44,5,10,2.31,5,10,3,5,10,2.92,5,10,2.79,5,10,1.43,5,10,2.44,5,10,12.85,5,10,11.14,5,10,12.78,5,10,3.56,5,10,8.29,5,10,4.83,5,10,4.02,5,10,3.32,5,10,1.06,5,10,,,,,,,,,
210989,Hay,Undefined,Hay,3/7/2023 11:18:41 AM,1921614,Yes,No,92.37,8.92,0.46,31.43,59.68,1.9,3.39,4.51,0.81,5.64,13.11,50.28,47.15,34.73,0.58,1.09,0.8,0.2,0.12,0.14,,,,,,,,,,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,,,,,,,,,,,,,,,,,,,Hay April 7 2009.cal,1,Hay April 7 2009.cal,2,Hay April 7 2009.cal,3,Hay April 7 2009.cal,4,Hay April 7 2009.cal,5,Hay April 7 2009.cal,6,Hay April 7 2009.cal,7,Hay April 7 2009.cal,8,Hay April 7 2009.cal,9,Hay April 7 2009.cal,10,Hay April 7 2009.cal,11,Hay April 7 2009.cal,12,Hay April 7 2009.cal,13,Hay April 7 2009.cal,14,Hay April 7 2009.cal,16,Hay April 7 2009.cal,17,Hay April 7 2009.cal,18,Hay April 7 2009.cal,19,Hay April 7 2009.cal,21,Hay April 7 2009.cal,22,,,,,,,,,,SNIR6032,Unknown,"Small Plastic Cup, static",1,1,,3.03,5,10,2.22,5,10,1.51,5,10,2.23,5,10,2.18,5,10,1.98,5,10,2.67,5,10,2.63,5,10,2.49,5,10,1.22,5,10,2.18,5,10,9.2,5,10,9.06,5,10,9.87,5,10,2.72,5,10,6.1,5,10,3.69,5,10,2.93,5,10,2.48,5,10,0.92,5,10,,,,,,,,,
210985,Hay,Undefined,Hay,3/7/2023 11:20:26 AM,1921614,Yes,No,92.36,9.03,0.45,30.09,60.87,1.99,2.37,2.87,1.25,7.26,12.56,51.47,47.63,36.72,0.42,0.73,0.55,0.22,0.14,0.16,,,,,,,,,,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,,,,,,,,,,,,,,,,,,,Hay April 7 2009.cal,1,Hay April 7 2009.cal,2,Hay April 7 2009.cal,3,Hay April 7 2009.cal,4,Hay April 7 2009.cal,5,Hay April 7 2009.cal,6,Hay April 7 2009.cal,7,Hay April 7 2009.cal,8,Hay April 7 2009.cal,9,Hay April 7 2009.cal,10,Hay April 7 2009.cal,11,Hay April 7 2009.cal,12,Hay April 7 2009.cal,13,Hay April 7 2009.cal,14,Hay April 7 2009.cal,16,Hay April 7 2009.cal,17,Hay April 7 2009.cal,18,Hay April 7 2009.cal,19,Hay April 7 2009.cal,21,Hay April 7 2009.cal,22,,,,,,,,,,SNIR6032,Unknown,"Small Plastic Cup, static",1,1,,2.91,5,10,2.11,5,10,1.42,5,10,2.07,5,10,1.95,5,10,1.85,5,10,2.53,5,10,2.29,5,10,2.29,5,10,1.21,5,10,1.91,5,10,9.76,5,10,9.46,5,10,9.25,5,10,2.51,5,10,5.62,5,10,3.57,5,10,3.02,5,10,2.54,5,10,1.1,5,10,,,,,,,,,
210994,Hay,Undefined,Hay,3/7/2023 11:22:16 AM,1921614,Yes,No,91.98,7.6,0.5,33.8,63.56,1.89,3.42,4.13,1.1,4.74,12.55,50.35,46.89,34.98,0.49,0.89,0.97,0.21,0.13,0.13,,,,,,,,,,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,,,,,,,,,,,,,,,,,,,Hay April 7 2009.cal,1,Hay April 7 2009.cal,2,Hay April 7 2009.cal,3,Hay April 7 2009.cal,4,Hay April 7 2009.cal,5,Hay April 7 2009.cal,6,Hay April 7 2009.cal,7,Hay April 7 2009.cal,8,Hay April 7 2009.cal,9,Hay April 7 2009.cal,10,Hay April 7 2009.cal,11,Hay April 7 2009.cal,12,Hay April 7 2009.cal,13,Hay April 7 2009.cal,14,Hay April 7 2009.cal,16,Hay April 7 2009.cal,17,Hay April 7 2009.cal,18,Hay April 7 2009.cal,19,Hay April 7 2009.cal,21,Hay April 7 2009.cal,22,,,,,,,,,,SNIR6032,Unknown,"Small Plastic Cup, static",1,1,,2.16,5,10,1.64,5,10,1.09,5,10,1.59,5,10,1.54,5,10,1.36,5,10,1.95,5,10,1.87,5,10,1.72,5,10,0.97,5,10,1.64,5,10,6.55,5,10,4.89,5,10,6.51,5,10,1.69,5,10,3.53,5,10,2.32,5,10,2.01,5,10,1.48,5,10,0.76,5,10,,,,,,,,,
210986,Hay,Undefined,Hay,3/7/2023 11:23:40 AM,1921614,Yes,No,92.11,8.66,0.42,31.68,63.48,1.98,2.76,3.02,1.22,5.81,12.4,53.88,50.43,37.81,0.38,0.8,0.6,0.2,0.13,0.14,,,,,,,,,,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,,,,,,,,,,,,,,,,,,,Hay April 7 2009.cal,1,Hay April 7 2009.cal,2,Hay April 7 2009.cal,3,Hay April 7 2009.cal,4,Hay April 7 2009.cal,5,Hay April 7 2009.cal,6,Hay April 7 2009.cal,7,Hay April 7 2009.cal,8,Hay April 7 2009.cal,9,Hay April 7 2009.cal,10,Hay April 7 2009.cal,11,Hay April 7 2009.cal,12,Hay April 7 2009.cal,13,Hay April 7 2009.cal,14,Hay April 7 2009.cal,16,Hay April 7 2009.cal,17,Hay April 7 2009.cal,18,Hay April 7 2009.cal,19,Hay April 7 2009.cal,21,Hay April 7 2009.cal,22,,,,,,,,,,SNIR6032,Unknown,"Small Plastic Cup, static",1,1,,3.06,5,10,2.28,5,10,1.5,5,10,2.16,5,10,2.05,5,10,1.94,5,10,2.59,5,10,2.37,5,10,2.41,5,10,1.22,5,10,2.02,5,10,10.99,5,10,10.09,5,10,10.97,5,10,2.56,5,10,5.67,5,10,3.73,5,10,3.12,5,10,2.6,5,10,1.09,5,10,,,,,,,,,
210992,Hay,Undefined,Hay,3/7/2023 11:25:11 AM,1921614,Yes,No,91.72,7.09,0.47,34.46,63.34,1.92,2.55,5.03,1.05,3.71,13.33,50.48,47.31,36.49,0.51,1.01,1,0.2,0.12,0.13,,,,,,,,,,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,,,,,,,,,,,,,,,,,,,Hay April 7 2009.cal,1,Hay April 7 2009.cal,2,Hay April 7 2009.cal,3,Hay April 7 2009.cal,4,Hay April 7 2009.cal,5,Hay April 7 2009.cal,6,Hay April 7 2009.cal,7,Hay April 7 2009.cal,8,Hay April 7 2009.cal,9,Hay April 7 2009.cal,10,Hay April 7 2009.cal,11,Hay April 7 2009.cal,12,Hay April 7 2009.cal,13,Hay April 7 2009.cal,14,Hay April 7 2009.cal,16,Hay April 7 2009.cal,17,Hay April 7 2009.cal,18,Hay April 7 2009.cal,19,Hay April 7 2009.cal,21,Hay April 7 2009.cal,22,,,,,,,,,,SNIR6032,Unknown,"Small Plastic Cup, static",1,1,,2.15,5,10,1.74,5,10,1.25,5,10,1.92,5,10,1.64,5,10,1.56,5,10,2.03,5,10,2.02,5,10,1.79,5,10,1.16,5,10,1.77,5,10,6.69,5,10,5.19,5,10,5.67,5,10,2.29,5,10,4.31,5,10,3.08,5,10,2.65,5,10,2.01,5,10,0.9,5,10,,,,,,,,,
210996,Hay,Undefined,Hay,3/7/2023 11:26:48 AM,1921614,Yes,No,91.99,7.27,0.57,36.89,67.87,1.83,3.65,4.8,1.26,3.5,12.41,56.66,53.32,39.7,0.47,1.24,0.97,0.18,0.12,0.12,,,,,,,,,,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,,,,,,,,,,,,,,,,,,,Hay April 7 2009.cal,1,Hay April 7 2009.cal,2,Hay April 7 2009.cal,3,Hay April 7 2009.cal,4,Hay April 7 2009.cal,5,Hay April 7 2009.cal,6,Hay April 7 2009.cal,7,Hay April 7 2009.cal,8,Hay April 7 2009.cal,9,Hay April 7 2009.cal,10,Hay April 7 2009.cal,11,Hay April 7 2009.cal,12,Hay April 7 2009.cal,13,Hay April 7 2009.cal,14,Hay April 7 2009.cal,16,Hay April 7 2009.cal,17,Hay April 7 2009.cal,18,Hay April 7 2009.cal,19,Hay April 7 2009.cal,21,Hay April 7 2009.cal,22,,,,,,,,,,SNIR6032,Unknown,"Small Plastic Cup, static",1,1,,3.1,5,10,2.35,5,10,1.43,5,10,2.17,5,10,2.24,5,10,1.67,5,10,2.88,5,10,2.64,5,10,2.59,5,10,1.24,5,10,2.47,5,10,10.3,5,10,6.97,5,10,12.1,5,10,2.68,5,10,5.92,5,10,3.67,5,10,3.24,5,10,2.46,5,10,0.86,5,10,,,,,,,,,
211007,Hay,Undefined,Hay,3/7/2023 11:28:34 AM,1921614,Yes,No,92.34,4,0.6,39.16,69.94,1.8,2.74,4.31,1.12,1.2,14.96,56.52,52.43,38.07,0.21,0.63,0.45,0.16,0.12,0.1,,,,,,,,,,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,,,,,,,,,,,,,,,,,,,Hay April 7 2009.cal,1,Hay April 7 2009.cal,2,Hay April 7 2009.cal,3,Hay April 7 2009.cal,4,Hay April 7 2009.cal,5,Hay April 7 2009.cal,6,Hay April 7 2009.cal,7,Hay April 7 2009.cal,8,Hay April 7 2009.cal,9,Hay April 7 2009.cal,10,Hay April 7 2009.cal,11,Hay April 7 2009.cal,12,Hay April 7 2009.cal,13,Hay April 7 2009.cal,14,Hay April 7 2009.cal,16,Hay April 7 2009.cal,17,Hay April 7 2009.cal,18,Hay April 7 2009.cal,19,Hay April 7 2009.cal,21,Hay April 7 2009.cal,22,,,,,,,,,,SNIR6032,Unknown,"Small Plastic Cup, static",1,1,,2.3,5,10,1.71,5,10,1.29,5,10,1.79,5,10,1.56,5,10,1.7,5,10,1.78,5,10,1.91,5,10,1.69,5,10,0.98,5,10,1.66,5,10,5.46,5,10,5.46,5,10,6.89,5,10,1.82,5,10,2.76,5,10,2.31,5,10,1.75,5,10,1.63,5,10,0.86,5,10,,,,,,,,,
210995,Hay,Undefined,Hay,3/7/2023 11:30:16 AM,1921614,Yes,No,92.02,7.7,0.58,37.33,67.63,1.89,3.62,4.94,1.39,4.92,11.26,56.43,52.3,40.09,0.54,1.2,1.2,0.2,0.14,0.14,,,,,,,,,,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,,,,,,,,,,,,,,,,,,,Hay April 7 2009.cal,1,Hay April 7 2009.cal,2,Hay April 7 2009.cal,3,Hay April 7 2009.cal,4,Hay April 7 2009.cal,5,Hay April 7 2009.cal,6,Hay April 7 2009.cal,7,Hay April 7 2009.cal,8,Hay April 7 2009.cal,9,Hay April 7 2009.cal,10,Hay April 7 2009.cal,11,Hay April 7 2009.cal,12,Hay April 7 2009.cal,13,Hay April 7 2009.cal,14,Hay April 7 2009.cal,16,Hay April 7 2009.cal,17,Hay April 7 2009.cal,18,Hay April 7 2009.cal,19,Hay April 7 2009.cal,21,Hay April 7 2009.cal,22,,,,,,,,,,SNIR6032,Unknown,"Small Plastic Cup, static",1,1,,3.02,5,10,2.24,5,10,1.4,5,10,2.1,5,10,2.07,5,10,1.62,5,10,2.64,5,10,2.48,5,10,2.39,5,10,1.18,5,10,2.3,5,10,8.41,5,10,5.33,5,10,10.02,5,10,2.6,5,10,4.93,5,10,3.65,5,10,3.26,5,10,2.48,5,10,0.86,5,10,,,,,,,,,
210991,Hay,Undefined,Hay,3/7/2023 11:31:58 AM,1921614,Yes,No,91.85,7.11,0.46,33.46,63.01,1.92,3.17,4.81,0.85,4.26,13.73,49.55,46.33,33.94,0.46,1,0.93,0.2,0.13,0.13,,,,,,,,,,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,,,,,,,,,,,,,,,,,,,Hay April 7 2009.cal,1,Hay April 7 2009.cal,2,Hay April 7 2009.cal,3,Hay April 7 2009.cal,4,Hay April 7 2009.cal,5,Hay April 7 2009.cal,6,Hay April 7 2009.cal,7,Hay April 7 2009.cal,8,Hay April 7 2009.cal,9,Hay April 7 2009.cal,10,Hay April 7 2009.cal,11,Hay April 7 2009.cal,12,Hay April 7 2009.cal,13,Hay April 7 2009.cal,14,Hay April 7 2009.cal,16,Hay April 7 2009.cal,17,Hay April 7 2009.cal,18,Hay April 7 2009.cal,19,Hay April 7 2009.cal,21,Hay April 7 2009.cal,22,,,,,,,,,,SNIR6032,Unknown,"Small Plastic Cup, static",1,1,,2.47,5,10,1.85,5,10,1.21,5,10,1.88,5,10,1.75,5,10,1.52,5,10,2.18,5,10,2.27,5,10,1.95,5,10,1.1,5,10,1.84,5,10,6.05,5,10,4.46,5,10,6.01,5,10,1.96,5,10,3.74,5,10,2.73,5,10,2.36,5,10,1.76,5,10,0.77,5,10,,,,,,,,,
220212,Hay,Undefined,Hay,3/7/2023 11:48:48 AM,1921614,Yes,No,93.03,20.78,0.79,28.73,38.4,2.06,7.16,5.01,0.43,16.41,8.58,33.78,32.87,24.42,1.45,1.41,1.55,0.37,0.23,0.24,,,,,,,,,,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,,,,,,,,,,,,,,,,,,,Hay April 7 2009.cal,1,Hay April 7 2009.cal,2,Hay April 7 2009.cal,3,Hay April 7 2009.cal,4,Hay April 7 2009.cal,5,Hay April 7 2009.cal,6,Hay April 7 2009.cal,7,Hay April 7 2009.cal,8,Hay April 7 2009.cal,9,Hay April 7 2009.cal,10,Hay April 7 2009.cal,11,Hay April 7 2009.cal,12,Hay April 7 2009.cal,13,Hay April 7 2009.cal,14,Hay April 7 2009.cal,16,Hay April 7 2009.cal,17,Hay April 7 2009.cal,18,Hay April 7 2009.cal,19,Hay April 7 2009.cal,21,Hay April 7 2009.cal,22,,,,,,,,,,SNIR6032,Unknown,"Small Plastic Cup, static",1,1,,2.02,5,10,1.51,5,10,1.37,5,10,1.73,5,10,1.47,5,10,1.47,5,10,1.65,5,10,1.73,5,10,1.45,5,10,1.53,5,10,1.51,5,10,5.48,5,10,3.3,5,10,3.25,5,10,1.88,5,10,2.93,5,10,1.89,5,10,1.98,5,10,1.54,5,10,1.58,5,10,,,,,,,,,
